2025-12-03 13:45:20.155 CST,"kong","syslog_db",14608,"177.177.153.33:49232",692fce70.3910,2,"authentication",2025-12-03 13:45:20 CST,42/849,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,0
2025-12-03 13:45:20.155 CST,"kong","syslog_db",14608,"177.177.153.33:49232",692fce70.3910,3,"authentication",2025-12-03 13:45:20 CST,42/849,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,0
2025-12-03 13:45:20.289 CST,"kong","syslog_db",9906,"177.177.153.33:54406",692fc83a.26b2,4,"INSERT waiting",2025-12-03 13:18:50 CST,15/351,5841925,LOG,00000,"process 9906 still waiting for ExclusiveLock on tuple (306,128) of relation 187765 of database 187579 after 1000.120 ms","Process holding the lock: 9694. Wait queue: 9906.",,,,,"insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:20.456 CST,"kong","syslog_db",14609,"177.177.153.33:49238",692fce70.3911,2,"authentication",2025-12-03 13:45:20 CST,45/2701,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,2490001127987895888
2025-12-03 13:45:20.456 CST,"kong","syslog_db",14609,"177.177.153.33:49238",692fce70.3911,3,"authentication",2025-12-03 13:45:20 CST,45/2701,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,2490001127987895888
2025-12-03 13:45:20.496 CST,"kong","syslog_db",14610,"177.177.153.33:49240",692fce70.3912,2,"authentication",2025-12-03 13:45:20 CST,78/359,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,-1496716204593451974
2025-12-03 13:45:20.496 CST,"kong","syslog_db",14610,"177.177.153.33:49240",692fce70.3912,3,"authentication",2025-12-03 13:45:20 CST,78/359,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,-1496716204593451974
2025-12-03 13:45:20.560 CST,"kong","syslog_db",14611,"177.177.153.33:49256",692fce70.3913,2,"authentication",2025-12-03 13:45:20 CST,80/3844,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,0
2025-12-03 13:45:20.560 CST,"kong","syslog_db",14611,"177.177.153.33:49256",692fce70.3913,3,"authentication",2025-12-03 13:45:20 CST,80/3844,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,0
2025-12-03 13:45:20.611 CST,"kong","syslog_db",14612,"177.177.153.33:49264",692fce70.3914,2,"authentication",2025-12-03 13:45:20 CST,81/1889,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:45:20.611 CST,"kong","syslog_db",14612,"177.177.153.33:49264",692fce70.3914,3,"authentication",2025-12-03 13:45:20 CST,81/1889,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:45:20.653 CST,"kong","syslog_db",14613,"177.177.153.33:49278",692fce70.3915,2,"authentication",2025-12-03 13:45:20 CST,82/220,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:45:20.653 CST,"kong","syslog_db",14613,"177.177.153.33:49278",692fce70.3915,3,"authentication",2025-12-03 13:45:20 CST,82/220,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:45:21.836 CST,"kong","syslog_db",14295,"177.177.153.33:32942",692fce02.37d7,4,"INSERT waiting",2025-12-03 13:43:30 CST,39/511,5841927,LOG,00000,"process 14295 still waiting for ExclusiveLock on tuple (306,128) of relation 187765 of database 187579 after 1000.566 ms","Process holding the lock: 9694. Wait queue: 9906, 14295.",,,,,"insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:23.406 CST,"kong","syslog_db",14482,"177.177.153.33:46208",692fce3f.3892,4,"INSERT waiting",2025-12-03 13:44:31 CST,72/143,5841928,LOG,00000,"process 14482 still waiting for ExclusiveLock on tuple (306,128) of relation 187765 of database 187579 after 1000.096 ms","Process holding the lock: 9694. Wait queue: 9906, 14295, 14482.",,,,,"insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:24.900 CST,"kong","syslog_db",14608,"177.177.153.33:49232",692fce70.3910,4,"INSERT waiting",2025-12-03 13:45:20 CST,42/853,5841929,LOG,00000,"process 14608 still waiting for ExclusiveLock on tuple (306,128) of relation 187765 of database 187579 after 1000.134 ms","Process holding the lock: 9694. Wait queue: 9906, 14295, 14482, 14608.",,,,,"insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:26.269 CST,"kong","syslog_db",14609,"177.177.153.33:49238",692fce70.3911,4,"INSERT waiting",2025-12-03 13:45:20 CST,45/2705,5841930,LOG,00000,"process 14609 still waiting for ExclusiveLock on tuple (306,128) of relation 187765 of database 187579 after 1000.119 ms","Process holding the lock: 9694. Wait queue: 9906, 14295, 14482, 14608, 14609.",,,,,"insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:28.116 CST,"kong","syslog_db",14610,"177.177.153.33:49240",692fce70.3912,4,"INSERT waiting",2025-12-03 13:45:20 CST,78/363,5841931,LOG,00000,"process 14610 still waiting for ExclusiveLock on tuple (306,128) of relation 187765 of database 187579 after 1001.047 ms","Process holding the lock: 9694. Wait queue: 9906, 14295, 14482, 14608, 14609, 14610.",,,,,"insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:29.817 CST,"kong","syslog_db",14611,"177.177.153.33:49256",692fce70.3913,4,"INSERT waiting",2025-12-03 13:45:20 CST,80/3848,5841932,LOG,00000,"process 14611 still waiting for ExclusiveLock on tuple (306,128) of relation 187765 of database 187579 after 1000.436 ms","Process holding the lock: 9694. Wait queue: 9906, 14295, 14482, 14608, 14609, 14610, 14611.",,,,,"insert into tbl_syslog_data_agg(data_id, agg, digest, level, message, module, param_list, severity, pri, send_time, source_ip, sysname, timestamp, amount, tenant_id,region_id) values ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14, $15, $16)  on CONFLICT (agg) DO update set amount = tbl_syslog_data_agg.amount + $17, timestamp = $18",,,"PostgreSQL JDBC Driver","client backend",,-8979893728494500089
2025-12-03 13:45:30.652 CST,"ssadmin","seasql",14657,"[local]",692fce7a.3941,2,"authentication",2025-12-03 13:45:30 CST,87/2627,0,LOG,00000,"connection authorized: user=ssadmin database=seasql application_name=pgq ticker",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:45:30.652 CST,"ssadmin","syslog_db",14658,"[local]",692fce7a.3942,2,"authentication",2025-12-03 13:45:30 CST,85/633,0,LOG,00000,"connection authorized: user=ssadmin database=syslog_db application_name=pgq ticker",,,,,,,,,"","client backend",,0
2025-12-03 13:45:30.652 CST,"ssadmin","seasql",14656,"[local]",692fce7a.3940,2,"authentication",2025-12-03 13:45:30 CST,86/248,0,LOG,00000,"connection authorized: user=ssadmin database=seasql application_name=pgq ticker",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:45:30.653 CST,"ssadmin","kong",14662,"[local]",692fce7a.3946,2,"authentication",2025-12-03 13:45:30 CST,90/958,0,LOG,00000,"connection authorized: user=ssadmin database=kong application_name=pgq ticker",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:45:30.660 CST,"ssadmin","syslog_db",14658,"[local]",692fce7a.3942,3,"idle",2025-12-03 13:45:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.013 user=ssadmin database=syslog_db host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:45:30.661 CST,"ssadmin","kong",14662,"[local]",692fce7a.3946,3,"idle",2025-12-03 13:45:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.011 user=ssadmin database=kong host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:45:30.663 CST,"ssadmin","seasql",14656,"[local]",692fce7a.3940,3,"idle",2025-12-03 13:45:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.017 user=ssadmin database=seasql host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:45:30.675 CST,"ssadmin","seasql",14657,"[local]",692fce7a.3941,3,"idle",2025-12-03 13:45:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.029 user=ssadmin database=seasql host=[local]",,,,,,,,,"pgq ticker","client backend",,0
